article_id,published_date,publisher,linked_ticker_count,linked_tickers,stratum,title,summary,classification_status,is_relevant,relevance_type,primary_company,primary_industry,event_type,target_company_sentiment,news_scope,expected_competitor_effect,materiality,confidence,reasoning_short,model,estimated_cost_usd,classified_at
90ce1d772d88cddc3d536d7230743c35a16cdf1a52e9c37a90d64399a3e3d912,2025-11-19,Yahoo,3,AMD;AMZN;GOOGL,other_unclear__market_roundup_or_advice,Nvidia Earnings Send Stocks Higher,"Exchange traded funds tracking the tech sector and the S&P 500 and select tech stocks were rising in after-hours trading after Nvidia's earnings. The Invesco QQQ fund was up 1%, while the SPDR S&P 500 ETF was up 0.",success,true,market_roundup_but_relevant,Nvidia,semiconductors_ai,earnings_or_guidance,positive,firm_specific,same_direction_contagion,3.0,4.0,"Nvidia’s earnings lifted tech stocks and ETFs, signaling positive sector spillover for semiconductor peers.",gpt-5.4-mini,0.0,2026-06-21T21:23:45+00:00
ad094522d719a89a7c601f5de4b8b0b664094313f22b3af1090a1d6d32109e23,2025-12-23,CNBC,3,AVGO;C;NVDA,other_unclear__market_roundup_or_advice,S&P 500 climbs to fresh intraday record in holiday-shortened session: Live updates,"Major U.S. indexes climbed for a fourth straight session on Tuesday, led by names in the tech sector.",success,true,market_roundup_but_relevant,unclear,macro_market,market_roundup,neutral,macro_wide,same_direction_contagion,2.0,4.0,A broad market roundup mentions tech-led gains and is relevant as sector sentiment for linked names.,gpt-5.4-mini,0.0,2026-06-21T21:24:02+00:00
2d4d5de1bffe320a9ffb4785471031d8cdbc7387d4c9e13a5f72c6667257f5c0,2025-07-17,SeekingAlpha,2,AMD;INTC,other_unclear__other_unclear,"Intel Vs. TSMC: One To Trade, One To Own",TSMC vs. Intel: Exploring who dominates the foundry market.,success,true,market_roundup_but_relevant,INTC,semiconductors_ai,market_roundup,mixed,industry_wide,same_direction_contagion,2.0,4.0,"A comparative foundry-market piece about Intel and TSMC is relevant to semiconductor competitors, but it is mostly commentary rather than a company-specific event.",gpt-5.4-mini,0.0,2026-06-21T21:24:03+00:00
0c1eb8b3f568456d7192cc2af59f7c50d3e472fee3a85e7b2895034193bd4769,2026-06-18,Benzinga,2,GOOGL;META,other_unclear__other_unclear,'Meta Platforms Has Lobbied U.S. Congress For Immunity From Child-Harm Lawsuits As Part Of Child Online Safety Legislation' - Reuters Exclusive,"Bill aims to make online platforms use care in features that could harm childrenMeta-supported provision would grant immunity from child-harm lawsuitsMeta, YouTube found liable for $6 million in one case this yearJune 18",success,true,target_company_news,META,big_tech_cloud,legal_regulatory_policy,positive,firm_specific,same_direction_contagion,4.0,5.0,"The article is about Meta lobbying for legal immunity in child-safety legislation, which directly affects Meta and similar platforms like YouTube.",gpt-5.4-mini,0.0,2026-06-21T21:24:20+00:00
5b71b8ecf9e65c7264afd0392ee716ee4ecf43a6ef3a72c2e50fc3b1e4e4a177,2025-08-26,Yahoo,1,QCOM,semiconductors_ai__analyst_or_earnings,"AMD upgraded, PDD downgraded: Wall Street's top analyst calls","AMD upgraded, PDD downgraded: Wall Street's top analyst calls",success,true,market_roundup_but_relevant,QCOM,semiconductors_ai,analyst_rating_or_price_target,neutral,mixed,neutral_or_no_clear_effect,2.0,4.0,"A roundup of analyst calls includes a linked semiconductor peer, which is mildly relevant but has limited direct company-specific impact.",gpt-5.4-mini,0.0,2026-06-21T21:24:25+00:00
39c0338dae54d5382fa5c0ea185ab91bb1c1f8fe5c83e5931b098bb8b3d4d8b3,2025-10-12,Benzinga,2,F;GM,semiconductors_ai__analyst_or_earnings,"Consumer Tech News (Oct 6-10): China Hits Nvidia, Tesla Tests Cybercab, Sunak Joins Microsoft & More","China targets Nvidia&#39;s AI chips; IBM, UiPath, and Mattel unveil new AI deals; Tesla tests Cybercab; TSMC and Applied Digital beat earnings expectations.",success,true,market_roundup_but_relevant,Nvidia,semiconductors_ai,market_roundup,negative,mixed,same_direction_contagion,4.0,4.0,The roundup includes China’s actions against Nvidia and other AI-sector developments that can spill over to semiconductor peers.,gpt-5.4-mini,0.0,2026-06-21T21:24:43+00:00
a06753d1b4ab94aa82e48c5a7152a0727bc7f854f13901d480f27f16cd86181b,2025-10-17,Yahoo,2,AMZN;MSFT,semiconductors_ai__analyst_or_earnings,"AI, Amazon Drive Applied Optoelectronics' $1.9 Billion Revenue Forecast","Analysts expect Applied Optoelectronics' revenue to spike 666% by 2027 on data center and AI demand, as well as deals with Amazon and Charter.",success,true,competitor_company_news,Applied Optoelectronics,semiconductors_ai,demand_sales_or_deliveries,positive,firm_specific,same_direction_contagion,4.0,4.0,"The article highlights strong AI/data-center demand and Amazon-linked growth for a semiconductor supplier, which can signal similar tailwinds for peers.",gpt-5.4-mini,0.0,2026-06-21T21:24:26+00:00
a11dc260fa0899d6e70a93777d683f8c8983d252edd74779fd7f71f073b46ac6,2026-02-05,SeekingAlpha,1,QCOM,semiconductors_ai__analyst_or_earnings,Wall Street Breakfast Podcast: Alphabet's Growth Comes With A Capex Bill,"Alphabet earnings: Key takeaways amid earnings beat, sharp rise in 2026 spending. Qualcomm crashes amid weak guidance. Pizza Hut close some underperforming stores in the U.S. as brand reset.",success,true,market_roundup_but_relevant,Alphabet,big_tech_cloud,earnings_or_guidance,positive,mixed,same_direction_contagion,3.0,4.0,"The podcast centers on Alphabet earnings and higher capex, with Qualcomm also mentioned as a weak-guidance peer.",gpt-5.4-mini,0.0,2026-06-21T21:24:32+00:00
2d368a67bd7ad386673254bf2ef78876f1f16be93b1790c28775db07d38d940f,2026-02-24,Yahoo,1,QCOM,semiconductors_ai__analyst_or_earnings,"Qualcomm, Booking Holdings upgraded: Wall Street's top analyst calls","Qualcomm, Booking Holdings upgraded: Wall Street's top analyst calls",success,true,target_company_news,QCOM,semiconductors_ai,analyst_rating_or_price_target,positive,firm_specific,neutral_or_no_clear_effect,2.0,5.0,"The article is a Wall Street analyst upgrade for Qualcomm, directly affecting the linked semiconductor company.",gpt-5.4-mini,0.0,2026-06-21T21:24:35+00:00
4fc2865eafd28703eea62502d42b1718270353f2837de7c848fa92c77ac589bc,2025-07-15,Yahoo,1,AVGO,semiconductors_ai__firm_event,Broadcom Ships New Ethernet Switch Built For AI Workloads,"Broadcom announced the release of its latest Ethernet switch, Tomahawk Ultra, engineered to handle AI workloads.",success,true,target_company_news,AVGO,semiconductors_ai,product_or_technology,positive,firm_specific,negative_for_competitors,4.0,5.0,Broadcom’s new AI-focused Ethernet switch is a firm-specific product launch that could strengthen its competitive position.,gpt-5.4-mini,0.0,2026-06-21T21:24:47+00:00
4973beb7c26556c69e5d1808fc6881116280e4c05da1c130ab738f099a4ce203,2025-10-23,Yahoo,1,NVDA,semiconductors_ai__macro_policy,Former Biden Adviser Explains What Concerns Him About NVIDIA (NVDA)-Led AI ‘Bubble’,"We recently published Top 10 Trending Stocks Everyone’s Watching in Q4. NVIDIA Corp (NASDAQ:NVDA) is one of the trending stocks everyone’s watching. Jared Bernstein, Stanford Institute for Economic Policy Research policy fellow and former Biden CEA chairman, said in a recent opinion piece that we are in an AI bubble. In an interview with CNBC, […]",success,true,target_company_news,NVDA,semiconductors_ai,market_roundup,negative,industry_wide,same_direction_contagion,3.0,4.0,The piece discusses NVIDIA and broader AI bubble concerns that could affect the semiconductor AI sector.,gpt-5.4-mini,0.0,2026-06-21T21:30:41+00:00
62693125486cb52a03216854b733573a3d434d946a348ba6bdec8e7897f07e12,2025-11-20,Yahoo,1,QCOM,semiconductors_ai__macro_policy,"Teradyne, Microchip Technology, and Qualcomm Shares Are Falling, What You Need To Know","A number of stocks fell in the afternoon session after markets faded the Nvidia rally in the morning session, as investors remained uncertain about future rate cuts.",success,true,market_roundup_but_relevant,QCOM,semiconductors_ai,market_roundup,negative,macro_wide,same_direction_contagion,2.0,4.0,The piece is a market roundup noting Qualcomm and peers fell amid broader risk-off sentiment and rate-cut uncertainty.,gpt-5.4-mini,0.0,2026-06-21T21:25:24+00:00
8100fefba2fe077bea2f7654423244358ae9327f2fb3be6f36fc05f3fd83b886,2026-01-10,Yahoo,1,QCOM,semiconductors_ai__macro_policy,MarketBeat Week in Review – 01/05 - 01/09,Stocks had another good week despite a mixed jobs picture; investors will get the latest reading on inflation as another earnings season kicks off next week,success,true,market_roundup_but_relevant,QCOM,semiconductors_ai,market_roundup,neutral,macro_wide,same_direction_contagion,2.0,4.0,"A weekly market roundup mentions macro conditions and upcoming earnings, which can affect Qualcomm and semiconductor peers broadly.",gpt-5.4-mini,0.0,2026-06-21T21:25:18+00:00
004a97dc57277521e0e4c53723ebddfa6daee6fe66ac1655be7840673b05cf6e,2026-01-15,Yahoo,2,AVGO;QCOM,semiconductors_ai__macro_policy,Trump places 25% tariff on AI chips with some exemptions,"The Trump administration has placed a 25% tariff on “certain advanced computing chips,"" according to a White House statement, with exemptions for chips contributing to the buildout of the US AI infrastructure. Crossmark Global Investments chief market strategist Victoria Fernandez comments on this announcement. To watch more expert insights and analysis on the latest market action, check out more Opening Bid.",success,true,macro_policy_news,unclear,semiconductors_ai,macro_rates_tariffs_oil_geopolitics,mixed,macro_wide,same_direction_contagion,5.0,5.0,A new tariff on advanced computing chips directly affects the semiconductor AI sector and likely impacts competitors broadly.,gpt-5.4-mini,0.0,2026-06-21T21:25:20+00:00
67e9461ffe2693cac782e754a47f1c86d9e6edc0944f45bb07610ec98b4015df,2026-03-08,Yahoo,1,QCOM,semiconductors_ai__macro_policy,"India's economy is booming, but uneven growth clouds ascent","For years India's economy was driven by its vast services sector that saw millions of people working away in low-cost back offices providing consultancy for predominantly western companies.He added that a ""significant portion of India's workforce remains in relatively low-productivity and informal sectors"".",success,true,macro_policy_news,India,macro_market,other,neutral,macro_wide,same_direction_contagion,3.0,4.0,"The article discusses India’s broad economic growth and labor structure, which can affect demand and operating conditions across sectors including semiconductors.",gpt-5.4-mini,0.0,2026-06-21T21:25:24+00:00
b188d0e1129065afda98f27171113513e64be40efdf39f16e8b8504231c919b6,2026-06-20,Yahoo,1,NVDA,semiconductors_ai__macro_policy,The Fed's Latest Inflation Outlook Offers Wall Street Its First Relief in Months,"The FOMC says things aren't as miserable as they look, seem, or feel on the surface.",success,true,macro_policy_news,Fed,macro_market,macro_rates_tariffs_oil_geopolitics,neutral,macro_wide,same_direction_contagion,3.0,4.0,A Fed inflation outlook update is macro news that can affect semiconductor valuations and broader market sentiment.,gpt-5.4-mini,0.0,2026-06-21T21:25:29+00:00
a079068bb8bfe42835c66671362bf344148b026d17c01e7cb89c76b8fcb61405,2025-08-20,Yahoo,2,AMZN;MSFT,semiconductors_ai__market_roundup_or_advice,Mizuho Increases Credo Technology (CRDO) Price Target on AI Deployments,"Credo Technology Group Holding Ltd. (NASDAQ:CRDO) is one of the best Russell 2000 stocks to buy now. On August 13, Mizuho Securities raised its price target for Credo Technology stock to $135, up from $112. The analysts kept the “Outperform” rating on the company, citing Credo Technology’s expected benefits from artificial intelligence (AI) server deployments […]",success,true,competitor_company_news,CRDO,semiconductors_ai,analyst_rating_or_price_target,positive,firm_specific,neutral_or_no_clear_effect,2.0,4.0,"A price-target hike on Credo tied to AI server deployments is relevant semiconductor-sector news, but it is mainly firm-specific.",gpt-5.4-mini,0.0,2026-06-21T21:30:42+00:00
c8711ebde8622c31a6f5f1ab8c68ce780e410e1ee1ea8245c6639688844f2d62,2026-05-22,Yahoo,2,AMD;QCOM,semiconductors_ai__market_roundup_or_advice,Stocks Climb on US-Iran Peace Hopes and Strength in Chipmakers,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.50%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is up +0.63%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +0.73%. June E-mini S&P futures (ESM26 ) are up +0.47%, and June E-mini Nasdaq futures...",success,true,market_roundup_but_relevant,unclear,semiconductors_ai,market_roundup,positive,industry_wide,same_direction_contagion,2.0,4.0,"A market roundup notes strength in chipmakers, which is relevant to semiconductor peers like AMD and QCOM.",gpt-5.4-mini,0.0,2026-06-21T21:25:47+00:00
